NRFA_ID,RIVER,LOCATION,NAME,COUNTRY_CODE,EASTING,NORTHING,CATCHMENT_AREA,ALTITUDE,LATITUDE,LONGITUDE,OPERATOR_ID,ORGANISATION_ID,OPERATOR_STATION_ID,TEXT_GENERAL,IsPrivate
13005,Lunan Water,Kirkton Mill,Lunan Water at Kirkton Mill,GB-GBN,365466,749433,124,8.6,56.63544716541235,-2.564584061,SEPA-NE,SEPA,14923,Velocity area station 6m wide. Control at low and medium flows is unstable gravel bed.
13007,North Esk,Logie Mill,North Esk at Logie Mill,GB-GBN,369940,764029,732,10.6,56.76687729192187,-2.49336545,SEPA-NE,SEPA,14927,"Compound Crump profile fibreglass weir, width 41m."
13008,South Esk,Brechin,South Esk at Brechin,GB-GBN,359962,759665,488,18,56.72692274876666,-2.655900442,SEPA-NE,SEPA,14917,"Velocity area station 20m wide. Supersedes 13003, Stannochy Bridge (1979-82), 3km u/s."
13009,West Water,Dalhouse Bridge,West Water at Dalhouse Bridge,GB-GBN,359152,768050,127.2,49.2,56.80217438918268,-2.670477803,SEPA-NE,SEPA,14925,Velocity area station 20m wide.
13010,Brothock Water,Arbroath,Brothock Water at Arbroath,GB-GBN,363954,741852,50,8,56.56723030549623,-2.588171679,SEPA-NE,SEPA,14922,"Station opened as part of Arbroath flood warning scheme, launched winter 1993/94. Station is located on straight reach, immediately u/s of road bridge."
13012,South Esk,Gella Bridge,South Esk at Gella Bridge,GB-GBN,337278,765336,130.64,232,56.77535830968165,-3.027929271,SEPA-NE,SEPA,14916,"Velocity area station located on straight reach between bridges. Bed and control are mixture of large boulders, sand and bedrock. Opened in Dec 1990 as part of South Esk Flood Warning Scheme, although data prior to Jan 1992 still to be obtained. Old arched bridge on upstream side of station started to collapse in Aug 2007. It was demolished shortly after, but the vertical walls remain which are higher than the top of ramp (2.3m), therefore not impacting the rating. Station added to peak flows dataset in August 2025 (WINFAP Files v14)."
13017,Colliston Burn,Colliston,Colliston Burn at Colliston,GB-GBN,360946,746641,8.4,39,56.61000990440339,-2.637841071,SEPA-NE,SEPA,14921,Velocity area station installed in Oct 1993 as part of flood warning scheme for Arbroath. Tipping bucket raingauge installed at site in Oct 1994.
13801,Brothock Water,Arbroath,Brothock Water at Arbroath,GB-GBN,364168,740907,50,4.2,56.55875743382548,-2.584558551,SEPA-NE,SEPA,,All data and metadata held against station 13010.
13802,North Esk,North Water Bridge,North Esk at North Water Bridge,GB-GBN,364900,766200,554,24,56.786026058007195,-2.57610888,SEPA-NE,SEPA,,
14001,Eden,Kemback,Eden at Kemback,GB-GBN,341452,715796,307.4,6.2,56.33090339043905,-2.948443004,SEPA-NE,SEPA,14929,"Velocity area station, about 15m wide."
14002,Dighty Water,Balmossie Mill,Dighty Water at Balmossie Mill,GB-GBN,347644,732508,126.9,16.1,56.48175496315123,-2.851665391,SEPA-NE,SEPA,14919,Velocity Area station 9m wide. Station added to peak flows dataset in August 2024 (WINFAP Files v13).
14005,Motray Water,St Michaels,Motray Water at St Michaels,GB-GBN,344033,722381,60,19,56.39036908842829,-2.90811424,SEPA-NE,SEPA,14930,"Velocity area station, 4m wide."
14006,Monikie Burn,Panbride,Monikie Burn at Panbride,GB-GBN,357400,736101,16,16,56.51501741,-2.693868841,SEPA-NE,SEPA,,"Velocity area station, 2.5m wide. Railway sleepers form the low flow control. Station opened for spray irrigation monitoring. Closed 12/1992 due to scour below railway sleeper control."
14007,Craigmill Burn,Craigmill,Craigmill Burn at Craigmill,GB-GBN,357606,735810,29,10.5,56.51242193065797,-2.690474,SEPA-NE,SEPA,14920,"Velocity area station, 5m wide. Station closed during 2010."
14009,Eden,Strathmiglo,Eden at Strathmiglo,GB-GBN,322508,710163,26,47.8,56.27758354160387,-3.253078067,SEPA-NE,SEPA,14931,Velocity area station.
14010,Motray Water,Kilmany,Motray Water at Kilmany,GB-GBN,338710,721631,33,22,56.38297065547891,-2.994143071,SEPA-NE,SEPA,14932,Station established to monitor spray irrigation abstractions in fertile area of NE Fife. Station closed during 2010.
14801,Eden,Gateside,Eden at Gateside,GB-GBN,318300,708900,21,80.2,56.26553298860923,-3.320625829,SEPA-NE,SEPA,,
14802,Eden,Pitlessie,Eden at Pitlessie,GB-GBN,332800,709700,155,33.9,56.274995292122014,-3.086781956,SEPA-NE,SEPA,,
15001,Isla,Forter,Isla at Forter,GB-GBN,318700,764700,70.7,285,56.76677088024998,-3.331634015,TRWS,TRWS,,"Compound standing-wave flume, 4km NNW of Kirkton of Glenisla."
15002,Newton Burn,Newton,Newton Burn at Newton,GB-GBN,323000,760500,15.4,256,56.72978018,-3.260044753,TRWS,TRWS,,A compound sharp-edged weir with three crests; about 16m wide overall. 2km above the confluence with the River Isla.
15003,Tay,Caputh,Tay at Caputh,GB-GBN,308289,739575,3210,35.6,56.53919736199632,-3.492942528,SEPA-NE,SEPA,14936,"Velocity area station, about 95m wide. Original station (with bridge control) was moved u/s in 1975. Flows at the old station were all contained."
15004,Inzion,Loch of Lintrathen,Inzion at Loch of Lintrathen,GB-GBN,328000,755900,24.7,199,56.68926343366386,-3.177057589,TRWS,TRWS,,Compound sharp-edged weir about 9m wide situated 265m above the Loch of Linthrathen.
15005,Melgan,Loch of Lintrathen,Melgan at Loch of Lintrathen,GB-GBN,327500,755800,40.9,212,56.688287862683254,-3.185190205,TRWS,TRWS,,"Compound sharp-crested weir, 11.8m wide about 700m above Loch Lintrathan."
15006,Tay,Ballathie,Tay at Ballathie,GB-GBN,314750,736680,4587.1,26.2,56.51441409464888,-3.386963997,SEPA-NE,SEPA,14937,Velocity area station with cableway; 90m wide. The most d/s station on the Tay which records the highest gauged daily flow in the UK.
15007,Tay,Pitnacree,Tay at Pitnacree,GB-GBN,292403,753411,1149.4,60.7,56.66006823277835,-3.756901355,SEPA-NE,SEPA,14935,"Velocity area station, about 90m wide."
15008,Dean Water,Cookston,Dean Water at Cookston,GB-GBN,334048,747954,177.1,45.1,56.618785260025426,-3.076304876,SEPA-NE,SEPA,14943,"Velocity area station, about 10m wide."
15010,Isla,Wester Cardean,Isla at Wester Cardean,GB-GBN,329426,746595,366.5,41.5,56.60590453704221,-3.151232699,SEPA-NE,SEPA,14944,"Velocity area station, about 25m wide. Removed from Peak Flow Dataset in August 2021 (WINFAP Files v10)."
15011,Lyon,Comrie Bridge,Lyon at Comrie Bridge,GB-GBN,278529,748684,391.1,92.1,56.61422919929283,-3.980864762,SEPA-NE,SEPA,14951,"Velocity area station 40m wide. Upgraded from pressure recorder (installed 1972, start of peak flows) to full network status in 1983. Station added to peak flows dataset in October 2018 (WINFAP Files v7)."
15012,Tummel,Pitlochry,Tummel at Pitlochry,GB-GBN,294718,757417,1670,74,56.69656769855037,-3.720794933,SEPA-NE,SEPA,14963,Velocity area station below Faskally Dam. Used for flood warning. Original site 15804 Balinluig (1720 sq.km) moved 8km u/s to 15012 Port-na-craig (1649 sq.km) in 1978. Port-na-craig formally superseded by Pitlochry (1670 sq.km) 700m d/s on 11/4/95 but station number 15012 retained.
15013,Almond,Almondbank,Almond at Almondbank,GB-GBN,306715,725811,174.8,20.4,56.41527514727592,-3.513598441,SEPA-NE,SEPA,14954,Control and bank instability and various engineering works have impacted the performance since 2008. From around 2008 there was bank erosion on the right bank opposite the stilling well hut and there was further washing out of the old stone mill weir that is located downstream of station and downstream confluence of East Pow. Flood protection works (phase 1) were on going from circa 2010 to repair bank erosion and weir. Weir was rebuilt to include fish pass. Flood Protection work ongoing since 2016 (phase 2).
15014,Ardle,Kindrogan,Ardle at Kindrogan,GB-GBN,305619,763026,103,248,56.74926971043114,-3.544931353,SEPA-NE,SEPA,14955,Velocity area station 14m wide.
15015,Almond,Newton Bridge,Almond at Newton Bridge,GB-GBN,289228,731341,84,210.7,56.46115138494515,-3.79923443,SEPA-NE,SEPA,14953,Velocity area station 15m wide.
15016,Tay,Kenmore,Tay at Kenmore,GB-GBN,278214,746706,600.9,100.4,56.59638814212219,-3.985061777,SEPA-NE,SEPA,8295,"Velocity area station, about 60m wide."
15017,Braan,Ballinloan,Braan at Ballinloan,GB-GBN,297913,740557,197,152.3,56.54587494,-3.661979686,SEPA-NE,SEPA,,Velocity area station. Superseded by d/s 15023 (area difference 13 km2).
15018,Lyon,Moar,Lyon at Moar,GB-GBN,253400,744800,161.4,244,56.57217765088244,-4.387748941,NSHE,NSHE,,River section 2km u/s of Meggernie Castle.
15021,Lunan Burn,Mill Bank,Lunan Burn at Mill Bank,GB-GBN,318095,740023,94,35,56.54503403228379,-3.333677785,SEPA-NE,SEPA,14945,"Velocity area station, 7.5m wide."
15023,Braan,Hermitage,Braan at Hermitage,GB-GBN,301320,742158,210,52.6,56.56098088967724,-3.607201732,SEPA-NE,SEPA,8402,"Velocity area station, 30m wide. Supersedes Ballinloan (15017) 5km u/s (197 sq.km). Station added to peak flows dataset in August 2021 (WINFAP Files v10)."
15024,Dochart,Killin,Dochart at Killin,GB-GBN,256401,731995,239,129.8,56.45816210007197,-4.331876612,SEPA-NE,SEPA,14933,"Velocity area station, 35m wide."
15025,Ericht,Craighall,Ericht at Craighall,GB-GBN,317405,747165,432,76.2,56.609057951032874,-3.347175803,SEPA-NE,SEPA,14956,"Velocity area station, 46m wide. Stable bedrock control. Station added to peak flows dataset in August 2024 (WINFAP Files v13)."
15027,Garry Burn,Loakmill,Garry Burn at Loakmill,GB-GBN,307480,733943,20,55,56.488458663703696,-3.504087623,SEPA-NE,SEPA,14939,Velocity area station; 4m wide.
15028,Ordie Burn,Luncarty,Ordie Burn at Luncarty,GB-GBN,309050,731179,54,25,56.46394133662371,-3.477636114,SEPA-NE,SEPA,14940,Velocity area station 7m wide.
15029,Alyth Burn,Pitcrocknie,Alyth Burn at Pitcrocknie,GB-GBN,325719,748450,32,84.4,56.62199231160037,-3.212137281,SEPA-NE,SEPA,,Continuous recorder replaced a post gauge in 1991. Ceased recording 31/12/94. Data used for spray irrigation monitoring and pollution control purposes.
15030,Dean Water,Dean Bridge,Dean Water at Dean Bridge,GB-GBN,329300,745815,230,39,56.59887958653314,-3.153071213,SEPA-NE,SEPA,14946,Velocity area station 12m wide.
15032,Ordie Burn,Jackstone,Ordie Burn at Jackstone,GB-GBN,306973,733689,20,50,56.486077558301666,-3.512227079,SEPA-NE,SEPA,,Lowland Perthshire station built after 15028 and 15027 to address spray irrigation abstractions specifically within this sub-catchment. From 1997 station abandoned due to unstable control.
15034,Garry,Killiecrankie,Garry at Killiecrankie,GB-GBN,290080,763515,745,135,56.750253976451084,-3.799102703,SEPA-NE,SEPA,14958,Velocity-area station; 48m wide. Built as part of the Tay Flood Warning Scheme.
15035,Tummel,Kinloch Rannoch,Tummel at Kinloch Rannoch,GB-GBN,266405,758723,647,208,56.70105084401435,-4.183465684,SEPA-NE,SEPA,14961,Flood warning station installed after Feb 1990 flood. Deep channel with smooth flow and natural control. Station closed during 2006.
15038,Gaur,Bridge of Gaur,Gaur at Bridge of Gaur,GB-GBN,249686,756965,247,204.7,56.68019009,-4.455221556,SEPA-NE,SEPA,14962,"Flood warning station in Tummel headwaters. Stable section on gentle right-hand bend, with large boulders protruding from gravel bed. Station closed during 2006."
15039,Tilt,Marble Lodge,Tilt at Marble Lodge,GB-GBN,289227,771575,165,237.6,56.82242287950884,-3.816539405,SEPA-NE,SEPA,14959,Velocity area station in a straight reach 17m wide.
15041,Lyon,Camusvrachan,Lyon at Camusvrachan,GB-GBN,261952,747654,237,184.6,56.60039167178096,-4.250199529,SEPA-NE,SEPA,14950,"Velocity area station on straight, deep reach with very smooth flow. Station closed during 2009."
15045,Tummel,Pitlochry,Tummel at Pitlochry,GB-GBN,293748,757672,1670,74,56.69863773647713,-3.736731637,SEPA-NE,SEPA,,"Velocity-area station with cableway established 1993 to replace 15012 Port-na-Craig 700m u/s. Pitlochry formally superseded Port-na-Craig on 11/4/95. However, station number 15012 was retained in order to extend the long term flow statistics. All flow data is now held under station number 15012."
15046,Garry Burn,Loakmill,Garry Burn at Loakmill,GB-GBN,307200,734300,22.25,,56.491609679911306,-3.508760215,SEPA-NE,SEPA,474477,"Station opened in 2010 as a replacement for 15027, 500m d/s."
15801,L of Lintrathen,Waste Weir,L of Lintrathen at Waste Weir,GB-GBN,328300,754600,,201.6,56.677633276858366,-3.171798303,TRWS,TRWS,,
15802,Isla,Kemp Hill,Isla at Kemp Hill,GB-GBN,320500,740000,1132,30.4,56.54524095538826,-3.294568177,SEPA-NE,SEPA,,
15804,Tummel,Ballinluig,Tummel at Ballinluig,GB-GBN,297700,752100,1720,58.7,56.64948467150178,-3.670010353,SEPA-NE,SEPA,,
15805,Errochty,Struan,Errochty at Struan,GB-GBN,281000,765600,91.4,162.9,56.766743640111265,-3.948461122,NSHE,NSHE,,
15808,Almond,Almond intake,Almond at Almond intake,GB-GBN,275800,733200,31,37.5,56.47449379719085,-4.017888103,NSHE,NSHE,,
15809,Muckle Burn,Eastmill,Muckle Burn at Eastmill,GB-GBN,322300,760400,16.5,242,56.72876587589569,-3.271451524,TRWS,TRWS,,
15810,Garry,Killiecrankie,Garry at Killiecrankie,GB-GBN,291200,762800,254,110.6,56.74409668,-3.78049395,NSHE,NSHE,,
15811,Almond,Millhaugh,Almond at Millhaugh,GB-GBN,300100,729400,,97.9,56.44615173239268,-3.622142229,SEPA-NE,SEPA,,
15812,Almond,Auchnafree,Almond at Auchnafree,GB-GBN,281900,733100,,278.4,56.47516534660056,-3.91887865,SEPA-NE,SEPA,,
15813,Lunan Burn,Lowes Outlet,Lunan Burn at Lowes Outlet,GB-GBN,305400,744600,,102.3,56.5837518,-3.541737227,SEPA-NE,SEPA,,
16001,Earn,Kinkell Bridge,Earn at Kinkell Bridge,GB-GBN,293313,716652,590.5,15.3,56.33018707838523,-3.726992966,SEPA-NE,SEPA,14968,"Velocity area station, about 35m wide."
16002,Earn,Aberuchill,Earn at Aberuchill,GB-GBN,275383,721661,176.9,62.2,56.370781169773174,-4.01915387,SEPA-NE,SEPA,,"Velocity area station located one mile upstream of Ross Bridge, Comrie. Station closed in December 1977. Station re-opened in 1991 but as level only for flood warning so no flow data are held on the NRFA for this period."
16003,Ruchill Water,Cultybraggan,Ruchill Water at Cultybraggan,GB-GBN,276441,720399,99.5,62.3,56.35972781494046,-4.001442498,SEPA-NE,SEPA,14965,"Velocity area station, about 20m wide. Left bank = 2.5m high, Right bank = 3.5m high."
16004,Earn,Forteviot Bridge,Earn at Forteviot Bridge,GB-GBN,304401,718327,782.2,8,56.34759940961007,-3.548359527,SEPA-NE,SEPA,14970,"Velocity area station, 50m wide. Station rebuilt with cableway in 1991."
16006,Dunning Burn,Granco,Dunning Burn at Granco,GB-GBN,301965,714658,12.08,51,56.31415046235924,-3.586388529,SEPA-NE,SEPA,,Daily-read post gauge.
16007,Ruthven Water,Aberuthven,Ruthven Water at Aberuthven,GB-GBN,297508,715379,50,25.2,56.31968187351033,-3.65868602,SEPA-NE,SEPA,14969,Velocity-area station 9m wide.
16011,Allt Strath a'Ghlinne,Auchinner,Allt Strath a'Ghlinne at Auchinner,GB-GBN,269449,715825,15.9,198.1,56.31678387414247,-4.112254716,SEPA-NE,SEPA,,"Station never fully operational, stage-discharge calibration not completed."
16801,Earn,Comrie Bridge,Earn at Comrie Bridge,GB-GBN,276700,722100,,58.1,56.37506813526349,-3.998052627,NSHE,NSHE,,
16803,Earn,Loch Earn Weir,Earn at Loch Earn Weir,GB-GBN,269900,724100,,95.2,56.391201554003814,-4.109067702,NSHE,NSHE,,
17001,Carron,Headswood,Carron at Headswood,GB-GBN,283180,681818,122.3,17.8,56.01500085,-3.875456842,SEPA-SE,SEPA,14886,"Flat V weir installed in Oct 1988 in an artificial meander cutoff. Straight, uniform channel (concrete walls) lined with gabions; banks are steep to 2.0m. Previously velocity-area station: instability in rating caused by d/s deposition."
17002,Leven,Leven,Leven at Leven,GB-GBN,336890,700546,424,8.7,56.19332792878697,-3.0185611,SEPA-SE,SEPA,14893,Velocity area station on a straight reach with artificially heightened and steeped banks. Removed from peak flows dataset in September 2019 (WINFAP Files v8).
17003,Bonny Water,Bonnybridge,Bonny Water at Bonnybridge,GB-GBN,282421,680371,50.5,23,56.00182142302094,-3.886990603,SEPA-SE,SEPA,14885,Open river section. Station added to peak flows dataset in September 2023 (WINFAP Files v12).
17004,Ore,Balfour Mains,Ore at Balfour Mains,GB-GBN,332965,699649,162,23,56.18473319084929,-3.081570601,SEPA-SE,SEPA,14894,"Open river section. A railway embankment forms the rb, whilst the lb is steep to the floodplain at 1.6m. Station added to peak flows dataset in August 2021 (WINFAP Files v10)."
17005,Avon,Polmonthill,Avon at Polmonthill,GB-GBN,295194,679657,195.3,4.3,55.99837264299759,-3.681998819,SEPA-SE,SEPA,14884,Velocity area station; the river takes a sharp left turn u/s at a site of river capture.
17006,Carron,Langhill Weir,Carron at Langhill Weir,GB-GBN,277200,684600,77.7,135.4,56.038485856823144,-3.972591877,CRWD,CRWD,,
17007,Red Burn,Glen Cottage,Red Burn at Glen Cottage,GB-GBN,278700,676600,12.7,104.8,55.96703246361798,-3.944918554,SEPA-SE,SEPA,,
17008,South Queich,Kinross,South Queich at Kinross,GB-GBN,311809,701570,33.6,108.2,56.19853587894392,-3.422943565,SEPA-SE,SEPA,14903,Velocity area station u/s of a road bridge.
17009,Lochty Burn,Thornton,Lochty Burn at Thornton,GB-GBN,329781,698184,35.3,41.3,56.17111422695007,-3.132468504,SEPA-SE,SEPA,,
17011,St Monace Burn,Newark,St Monace Burn at Newark,GB-GBN,352203,701503,8.8,8.2,56.20371176488772,-2.772004995,SEPA-SE,SEPA,,
17012,Red Burn,Castlecary,Red Burn at Castlecary,GB-GBN,278794,678013,22,45,55.97974430393332,-3.944050058,SEPA-SE,SEPA,,Velocity area station.
17013,Back Burn,Balbirnie,Back Burn at Balbirnie,GB-GBN,328667,702773,6.5,86,56.212169633468385,-3.151639967,SEPA-SE,SEPA,,
17014,Leven,d/s of L Leven Sluices,Leven at d/s of L Leven Sluices,GB-GBN,317210,699329,158,105.8,56.17937820216344,-3.335224978,SEPA-SE,SEPA,477620,
17015,North Queich,Lathro,North Queich at Lathro,GB-GBN,311503,704113,23.1,114.1,56.22131918656569,-3.428722971,SEPA-SE,SEPA,14902,Velocity area station.
17016,Lochty Burn,Whinnyhall,Lochty Burn at Whinnyhall,GB-GBN,322026,698514,14,75.6,56.172871149704704,-3.257427928,SEPA-SE,SEPA,,Concrete Flat V weir situated under a bridge which will contain all flows.
17017,Greens Burn,Killyford Bridge,Greens Burn at Killyford Bridge,GB-GBN,315008,705404,7.9,115,56.233554476344274,-3.372633416,SEPA-SE,SEPA,,"This was a temporary station, closed in 1988, used to assess inflow to Loch Leven. It was a velocity-area station controlled by a culvert under a road."
17018,Greens Burn,Damleys Cottage,Greens Burn at Damleys Cottage,GB-GBN,315663,704025,10.5,111,56.22128532783043,-3.36163123,SEPA-SE,SEPA,14912,"Crump weir. Upstream of large capacity culvert. Research site, promotion of buffer strips within catchment to reduce the impacts of phosphorous and other nutrient runoff."
17805,Carron,Carron Reservoir,Carron at Carron Reservoir,GB-GBN,285800,681800,181.3,,56.015470947872245,-3.833446992,,,,
17806,Loch Leven,Monthly inflows,Loch Leven at Monthly inflows,GB-GBN,317100,699300,158.3,105.4,56.17909857660258,-3.336987332,FRWD,FRWD,,
18001,Allan Water,Kinbuck,Allan Water at Kinbuck,GB-GBN,279225,705376,161,93,56.225555085413866,-3.949530736,SEPA-SE,SEPA,14890,"Velocity area station, stage recorder sited 40m u/s of twin-arch bridge. Station added to peak flows dataset in August 2021 (WINFAP Files v10)."
18002,Devon,Glenochil,Devon at Glenochil,GB-GBN,285815,696073,181,5.5,56.14364524333547,-3.839304887,SEPA-SE,SEPA,14891,Natural section with steep banks.
18003,Teith,Bridge of Teith,Teith at Bridge of Teith,GB-GBN,272519,701136,517.7,14.8,56.18573475408524,-4.055574575,SEPA-SE,SEPA,14887,"Well sited station on straight, natural river section 70m wide. On 06/06/1956 recorder was moved d/s to its current position. An earlier station by the same name existed somewhere upstream from 1939. SEPA holds copies of the chart record from this earlier station but has no details of the exact location, any gauging history, or rating details from the earlier station. Station added to peak flows dataset in August 2021 (WINFAP Files v10)."
18004,Devon,Devonvale,Devon at Devonvale,GB-GBN,292016,696409,142,11.9,56.14810756900923,-3.73969429,SEPA-SE,SEPA,,
18005,Allan Water,Bridge of Allan,Allan Water at Bridge of Allan,GB-GBN,278591,697984,210,11.2,56.15901973006483,-3.956367525,SEPA-SE,SEPA,14889,Flood rating stable but large boulders make gauging a problem at low flows.
